id,faculty_name,semester,academic_year,course_code,course_name,ug_pg,core_elective,is_first_year,first_year_course_name,source,is_faculty_placeholder,created_at,updated_at
143,Ranjitha Prasad,Monsoon 2022,2022-2023,CSE515/ECE551,Bayesian Machine Learning,UG/PG,Elective,No,,historical,No,,
144,Ranjitha Prasad,Winter 2023,2022-2023,ECE240,Principles of Communication Systems,UG,Core,No,,historical,No,,
145,Ranjitha Prasad,Monsoon 2023,2023-2024,CSE665A,Distributed and Federated Machine Learning,UG/PG,Elective,No,,historical,No,,
146,Ranjitha Prasad,Winter 2024,2023-2024,ECE240,Principles of Communication Systems,UG,Core,No,,historical,No,,
147,Ranjitha Prasad,Monsoon 2024,2024-2025,CSE665A,Distributed and Federated Machine Learning DFML,UG/PG,Elective,No,,historical,No,,
148,Ranjitha Prasad,Monsoon 2024,2024-2025,CSE515/ECE551,Bayesian Machine Learning,UG/PG,Elective,No,,historical,No,,
149,Ranjitha Prasad,Winter 2025,2024-2025,ECE240,Principles of Communication Systems,UG,Core,No,,historical,No,,
150,Ranjitha Prasad,Monsoon 2025,2025-2026,CSE515/ECE551,Bayesian Machine Learning,UG/PG,Elective,No,,historical,No,,
151,Ranjitha Prasad,Monsoon 2025,2025-2026,CSE665A,Distributed and Federated Machine Learning,UG/PG,Elective,No,,historical,No,,
152,Ranjitha Prasad,Winter 2026,2025-2026,ECE240,Principles of the communcation systems,UG,Core,No,,historical,No,,
153,Arani Bhattacharya,Monsoon 2022,2022-2023,CSE231,Operating Systems - Sec A,UG/PG,Elective,No,,historical,No,,
154,Arani Bhattacharya,Winter 2023,2022-2023,CSE538/ECE538,Wireless Network,UG/PG,Core/Elective,No,,historical,No,,
155,Arani Bhattacharya,Monsoon 2023,2023-2024,CSE600/ECE600/ECE600A,Object Oriented Programming and Design,UG/PG,Core/Elective,No,,historical,No,,
156,Arani Bhattacharya,Monsoon 2023,2023-2024,CSE600/ECE600/ECE600A,Object Oriented Programming and Design,UG/PG,Core/Elective,No,,historical,No,,
157,Arani Bhattacharya,Winter 2024,2023-2024,CSE535,Mobile Computing,UG/PG,Elective,No,,historical,No,,
158,Arani Bhattacharya,Monsoon 2024,2024-2025,CSE600/ECE600/ECE600A,,UG/PG,Elective,No,,historical,No,,
160,Arani Bhattacharya,Winter 2025,2024-2025,CSE535,Mobile Computing,UG/PG,Elective,No,,historical,No,,
161,Arani Bhattacharya,Monsoon 2025,2025-2026,CSE600/ECE600/ECE600A,Object Oriented Programming and Design,UG/PG,Core/Elective,No,,historical,No,,
162,Arani Bhattacharya,Winter 2026,2025-2026,CSE112,Computer Organization,UG,Core,Yes,Computer Organization,historical,No,,
163,Ram Krishna Ghosh,Monsoon 2022,2022-2023,ECE524,Quantum Materials and Devices,UG/PG,Elective,No,,historical,No,,
164,Ram Krishna Ghosh,Winter 2023,2022-2023,ECE113,Basic Electronics (Sec A),UG,Core,Yes,Basic Electronics,historical,No,,
165,Ram Krishna Ghosh,Winter 2023,2022-2023,ECE113,Basic Electronics,UG,Core,Yes,Basic Electronics,historical,No,,
166,Ram Krishna Ghosh,Monsoon 2023,2023-2024,ECE524,Quantum Materials and Devices,UG/PG,Elective,No,,historical,No,,
167,Ram Krishna Ghosh,Winter 2024,2023-2024,ECE210/ECE310,Physics of Semiconductor Devices,UG,Core,No,,historical,No,,
168,Ram Krishna Ghosh,Monsoon 2024,2024-2025,ECE524,Quantum Materials & Devices,UG/PG,Elective,No,,historical,No,,
169,Ram Krishna Ghosh,Winter 2025,2024-2025,ECE210/ECE310,Physics of Semiconductor Devices,UG,Core,No,,historical,No,,
170,Ram Krishna Ghosh,Monsoon 2025,2025-2026,ECE524,Quantum Materials & Devices,UG/PG,Elective,No,,historical,No,,
171,Ram Krishna Ghosh,Winter 2026,2025-2026,ECE210/ECE310,Physics of semiconductor devices,UG,Core,No,,historical,No,,
172,Chanekar Prasad Vilas,Monsoon 2022,2022-2023,ECE501,Probability and Random Processes,UG/PG,Core/Elective,No,,historical,No,,
173,Chanekar Prasad Vilas,Winter 2023,2022-2023,ECE571,Optimal Control Systems,UG/PG,Elective,No,,historical,No,,
174,Chanekar Prasad Vilas,Monsoon 2023,2023-2024,ECE501,Probability and Random Processes,UG/PG,Core/Elective,No,,historical,No,,
175,Chanekar Prasad Vilas,Winter 2024,2023-2024,ECE571,Optimal Control Systems,UG/PG,Elective,No,,historical,No,,
176,Chanekar Prasad Vilas,Monsoon 2024,2024-2025,ECE501,Probability & Random Processes,UG/PG,Core/Elective,No,,historical,No,,
177,Chanekar Prasad Vilas,Winter 2025,2024-2025,ECE113,Basic Electronics (Sec B),UG,Core,Yes,Basic Electronics,historical,No,,
178,Chanekar Prasad Vilas,Monsoon 2025,2025-2026,ECE501,Probability & Random Processes,UG/PG,Core/Elective,No,,historical,No,,
179,Chanekar Prasad Vilas,Winter 2026,2025-2026,ECE113,Basic Electronics Section B,UG,Core,Yes,Basic Electronics,historical,No,,
180,Manuj Mukherjee,Monsoon 2022,2022-2023,ECE351,Digital Signal Processing,UG/PG,Elective,No,,historical,No,,
181,Manuj Mukherjee,Winter 2023,2022-2023,CSE646/ECE634,Information Theory,UG/PG,Elective,No,,historical,No,,
182,Manuj Mukherjee,Monsoon 2023,2023-2024,ECE351,Digital Signal Processing,UG/PG,Elective,No,,historical,No,,
183,Manuj Mukherjee,Winter 2024,2023-2024,CSE646/ECE634,Information Theory,UG/PG,Elective,No,,historical,No,,
184,Manuj Mukherjee,Winter 2024,2023-2024,ENG599S,Research Methods,PG,Core,No,,historical,No,,
185,Manuj Mukherjee,Monsoon 2024,2024-2025,ECE351,Digital Signal Processing,UG/PG,Elective,No,,historical,No,,
186,Manuj Mukherjee,Winter 2025,2024-2025,MTH310/MTH520,Graph Theory,UG/PG,Elective,No,,historical,No,,
187,Manuj Mukherjee,Winter 2025,2024-2025,ENG599S,Research Methods,PG,Core,No,,historical,No,,
188,Manuj Mukherjee,Monsoon 2025,2025-2026,ECE111,Digital Circuits,UG,Core,Yes,Digital Circuits,historical,No,,
189,Manuj Mukherjee,Winter 2026,2025-2026,MTH310/MTH520,Graph Theory,UG/PG,Elective,No,,historical,No,,
190,Abhijeet Mitra,Monsoon 2022,2022-2023,ECE340,Digital Communication Systems,UG/PG,Elective,No,,historical,No,,
191,Abhijeet Mitra,Winter 2023,2022-2023,ECE214,Integrated Electronics,UG,Core,No,,historical,No,,
192,Abhijeet Mitra,Monsoon 2023,2023-2024,ECE530,Quantum Communication and Networks,UG/PG,Elective,No,,historical,No,,
193,Abhijeet Mitra,Winter 2024,2023-2024,ECE214,Integrated Electronics,UG,Core,No,,historical,No,,
194,Abhijeet Mitra,Monsoon 2024,2024-2025,ECE530,Quantum Communication and Networks,UG/PG,Elective,No,,historical,No,,
195,Abhijeet Mitra,Winter 2025,2024-2025,ECE214,Integrated Electronics,UG,Core,No,,historical,No,,
196,Abhijeet Mitra,Monsoon 2025,2025-2026,ECE530,Quantum Communication and Networks,UG/PG,Elective,No,,historical,No,,
197,Abhijeet Mitra,Winter 2026,2025-2026,ECE214,IE,UG,Core,No,,historical,No,,
198,Debidas Kundu,Monsoon 2023,2023-2024,ECE315/ECE515,Analog CMOS Design,UG/PG,Core,No,,historical,No,,
199,Debidas Kundu,Winter 2024,2023-2024,ECE331/ECE531,Applied Fields & Waves,UG/PG,Elective,No,,historical,No,,
200,Debidas Kundu,Monsoon 2024,2024-2025,ECE315/ECE515,Analog CMOS Circuit Design,UG/PG,Core,No,,historical,No,,
201,Debidas Kundu,Winter 2025,2024-2025,ECE331/ECE531,Applied Fields & Waves,UG/PG,Elective,No,,historical,No,,
202,Pragya Kosta,Winter 2024,2023-2024,ECE366/ECE566,Neural Engineering and Implantable Devices,UG/PG,Elective,No,,historical,No,,
203,Pragya Kosta,Monsoon 2024,2024-2025,ECE215,Circuit Theory & Devices,UG,Core,No,,historical,No,,
204,Pragya Kosta,Winter 2025,2024-2025,ECE366/ECE566,Neural Engineering and Implantable Devices (New),UG/PG,Elective,No,,historical,No,,
205,Pragya Kosta,Monsoon 2025,2025-2026,ECE215,Circuit Theory & Devices,UG,Core,No,,historical,No,,
206,Pragya Kosta,Winter 2026,2025-2026,ECE366/ECE566,Neural Engieering & Implantable Devices,UG/PG,Elective,No,,historical,No,,
207,Shamik Sarkar,Winter 2024,2023-2024,ECE343,Mobile Communication,UG/PG,Elective,No,,historical,No,,
208,Shamik Sarkar,Monsoon 2024,2024-2025,ECE543,,UG/PG,Elective,No,,historical,No,,
210,Shamik Sarkar,Winter 2025,2024-2025,ECE343,Mobile Communication,UG/PG,Elective,No,,historical,No,,
211,Shamik Sarkar,Winter 2025,2024-2025,ECE999,Self Driving Cars Specialization,UG/PG,Elective,No,,historical,No,,
212,Shamik Sarkar,Monsoon 2025,2025-2026,ECE543,Advanced Digital Communications (Students interested in taking DCS course should opt for ADC),UG/PG,Elective,No,,historical,No,,
213,Shamik Sarkar,Winter 2026,2025-2026,CSE538/ECE538,Wireless Networks,UG/PG,Core/Elective,No,,historical,No,,
214,SS Jamuar,Monsoon 2022,2022-2023,ECE111,Digital Circuits,UG,Core,Yes,Digital Circuits,historical,No,,
215,SS Jamuar,Monsoon 2022,2022-2023,ECE522,Integrated Circuit Fabrication,UG/PG,Elective,No,,historical,No,,
216,SS Jamuar,Monsoon 2025,2025-2026,ECE315/ECE515,ACMOS,UG/PG,Core,No,,historical,No,,
217,Rakesh Pilani,Monsoon 2022,2022-2023,ECE315/ECE515,Analog CMOS Circuit Design,UG/PG,Core,No,,historical,No,,
218,Prabhat Munshi,Monsoon 2022,2022-2023,ECE565,Tomographic Imaging (Computerized Tomography) (New),UG/PG,Elective,No,,historical,No,,
219,Bapi Chatterjee,Monsoon 2022,2022-2023,CSE201,Advanced Programming- Sec A,UG/PG,Elective,No,,historical,No,,
220,Bapi Chatterjee,Monsoon 2022,2022-2023,CSE121,Discrete Mathematics,UG/PG,Elective,No,,historical,No,,
221,Bapi Chatterjee,Winter 2024,2023-2024,CSE517/ECE666,Applied Optimization Methods for Machine Learning,UG/PG,Elective,No,,historical,No,,
222,Bapi Chatterjee,Winter 2024,2023-2024,CSE999A,Build Basic Generative Adversarial Networks (GANs),UG/PG,Elective,No,,historical,No,,
223,Bapi Chatterjee,Winter 2024,2023-2024,CSE999A2,Machine Learning Engineering for Production (MLOps) Specialization,UG/PG,Elective,No,,historical,No,,
224,Bapi Chatterjee,Monsoon 2024,2024-2025,CSE121,Discrete Mathematics,UG/PG,Elective,No,,historical,No,,
225,Bapi Chatterjee,Monsoon 2024,2024-2025,CSE665A,Distributed and Federated Machine Learning DFML,UG/PG,Elective,No,,historical,No,,
226,Bapi Chatterjee,Winter 2025,2024-2025,CSE517/ECE666,Applied Optimization Methods for Machine Learning,UG/PG,Elective,No,,historical,No,,
227,Vinayak Abrol,Monsoon 2022,2022-2023,CSE343/CSE543/ECE363/ECE563,Machine Learning,UG/PG,Core/Elective,No,,historical,No,,
228,Vinayak Abrol,Winter 2024,2023-2024,CSE572/ECE561,Speech and Audio Processing,UG/PG,Elective,No,,historical,No,,
229,Vinayak Abrol,Winter 2024,2023-2024,CSE641/ECE555,Deep Learning,UG/PG,Elective,No,,historical,No,,
230,Vinayak Abrol,Monsoon 2024,2024-2025,CSE516/ECE559,Theories of Deep Learning,UG/PG,Elective,No,,historical,No,,
231,Vinayak Abrol,Winter 2025,2024-2025,CSE572/ECE561,Speech and Audio Processing,UG/PG,Elective,No,,historical,No,,
232,Vinayak Abrol,Winter 2025,2024-2025,CSE641/ECE555,Deep Learning,UG/PG,Elective,No,,historical,No,,
233,Alok Mittal,Winter 2024,2023-2024,ECE211,Electronic System Design (New),UG,Core,No,,historical,No,,
234,Alok Mittal,Winter 2025,2024-2025,ECE211,Electronic System Design (New),UG,Core,No,,historical,No,,
235,Pravesh Biyani,Monsoon 2026,2026-2027,ECE111,Digital Circuits (sec A),UG,Core,Yes,Digital Circuits,new,No,,
236,Manuj Mukherjee,Monsoon 2026,2026-2027,ECE111,Digital Circuits (sec B),UG,Core,Yes,Digital Circuits,new,No,,
237,Sukanta,Monsoon 2026,2026-2027,ECE111,Digital Circuits (sec C),UG,Core,Yes,Digital Circuits,new,No,,
238,Anuj Kumar,Monsoon 2026,2026-2027,ECE111,Digital Circuits (sec D),UG,Core,Yes,Digital Circuits,new,No,,
239,Sumit Darak,Monsoon 2026,2026-2027,ECE270,Embedded Logic Design,UG,Core,No,,new,No,,
240,Anubha Gupta,Monsoon 2026,2026-2027,ECE250,Signals and Systems,UG,Core,No,,new,No,,
241,Anuj Grover,Monsoon 2026,2026-2027,ECE314/ECE514,Digital VLSI Design,UG/PG,Core/Elective,No,,new,No,,
242,Pragya Kosta,Monsoon 2026,2026-2027,ECE215,Circuit Theory & Devices,UG,Core,No,,new,No,,
243,Jamuar,Monsoon 2026,2026-2027,ECE315/ECE515,Analog CMOS Circuit Design,UG/PG,Core,No,,new,No,,
244,Chanekar Prasad Vilas,Monsoon 2026,2026-2027,ECE501,Probability & Random Processes,UG/PG,Core/Elective,No,,new,No,,
245,Shamik Sarkar,Monsoon 2026,2026-2027,ECE548,Advanced Digital Communications,UG/PG,Core/Elective,No,,new,No,,
246,Sneh Saurabh,Monsoon 2026,2026-2027,ECE313/ECE513,VLSI Design Flow,UG/PG,Core/Elective,No,,new,No,,
247,Sanat,Monsoon 2026,2026-2027,ECE570,Linear Systems Theory,UG/PG,Elective,No,,new,No,,
248,Vivek,Monsoon 2026,2026-2027,ECE539,Wireless System Implementation,UG/PG,Elective,No,,new,No,,
249,Sanjit K Kaul,Monsoon 2026,2026-2027,CSE564/ECE564,Reinforcement Learning,UG/PG,Elective,No,,new,No,,
250,Subramanyam,Monsoon 2026,2026-2027,CSE677/ECE677,Advances in Deep Learning,UG/PG,Elective,No,,new,No,,
251,Sneh Saurabh,Monsoon 2026,2026-2027,ECE527,Advanced Digital Design and Verification,UG/PG,Elective,No,,new,No,,
252,Sayan Basu Roy,Monsoon 2026,2026-2027,CSE633/ECE670,Robotics,UG/PG,Elective,No,,new,No,,
253,Sayak Bhattacharya,Monsoon 2026,2026-2027,ECE525,Quantum Mechanics,UG/PG,Elective,No,,new,No,,
254,Abhijit Mitra,Monsoon 2026,2026-2027,ECE530,Quantum Communication and Networks,UG/PG,Elective,No,,new,No,,
255,Ranjitha Prasad,Monsoon 2026,2026-2027,CSE515/ECE551,Bayesian Machine Learning,UG/PG,Elective,No,,new,No,,
256,Sujay Deb,Monsoon 2026,2026-2027,CSE311/CSE511/ECE511,Computer Architecture,UG/PG,Elective,No,,new,No,,
257,Ram Krishna Ghosh,Monsoon 2026,2026-2027,ECE517,Introduction to Nanoelectronics,UG/PG,Elective,No,,new,No,,
259,Sujay Deb,Winter 2027,2026-2027,CSE112,Computer Organisation (Sec A),UG,Core,Yes,Computer Organization,new,No,,
260,CSE faculty,Winter 2027,2026-2027,CSE112,Computer Organisation (Sec B),UG,Core,Yes,Computer Organization,new,Yes,,
261,Sayan Basu Roy,Winter 2027,2026-2027,ECE113,Basic Electronics (Sec A),UG,Core,Yes,Basic Electronics,new,No,,
262,Chanekar Prasad Vilas,Winter 2027,2026-2027,ECE113,Basic Electronics (Sec B),UG,Core,Yes,Basic Electronics,new,No,,
263,Ram Krishna Ghosh,Winter 2027,2026-2027,ECE210/ECE310,Physics of Semiconductor Devices,UG,Core,No,,new,No,,
264,Sayak Bhattacharya,Winter 2027,2026-2027,ECE230,Fields and Waves,UG,Core,No,,new,No,,
265,Ranjitha Prasad,Winter 2027,2026-2027,ECE240,Principles of Communication Systems,UG,Core,No,,new,No,,
266,Abhijit Mitra,Winter 2027,2026-2027,ECE214,Integrated Electronics,UG,Core,No,,new,No,,
267,Alok,Winter 2027,2026-2027,ECE211,Electronic System Design,UG,Core,No,,new,No,,
268,Sanjit K. Kaul,Winter 2027,2026-2027,MTH201,Probability and Statistics (Sec B),UG,Core,Yes,Maths II (Probability & Statistics),new,No,,
269,Sumit Darak,Winter 2027,2026-2027,ECE573,Advanced Embedded Logic Design,UG/PG,Core/Elective,No,,new,No,,
270,Sanat,Winter 2027,2026-2027,ECE572,Estimation Theory for Dynamic Systems,UG/PG,Elective,No,,new,No,,
271,NOT being offered,Winter 2027,2026-2027,ECE636,Communication Networks,UG/PG,Elective,No,,new,Yes,,
272,Anubha Gupta,Winter 2027,2026-2027,CSE343/CSE543/ECE363/ECE563,Machine Learning,UG/PG,Core/Elective,No,,new,No,,
273,Discontinued (itroduced by Debidas),Winter 2027,2026-2027,ECE331/ECE531,Applied Fields & Waves,UG/PG,Elective,No,,new,Yes,,
274,Vivek,Winter 2027,2026-2027,ECE537,Wireless Communication: Evolution from 3G to 5G,UG/PG,Elective,No,,new,No,,
275,Sneh Saurabh,Winter 2027,2026-2027,ECE613,Advanced Solid State Devices,UG/PG,Elective,No,,new,No,,
276,Subramanyam,Winter 2027,2026-2027,CSE342/ECE356,Statistical Machine Learning,UG/PG,Core/Elective,No,,new,No,,
277,CSE,Winter 2027,2026-2027,CSE344/CSE544/ECE344/ECE544,Computer Vision,UG/PG,Elective,No,,new,Yes,,
278,Anuj Grover,Winter 2027,2026-2027,ECE611,Memory Design and Test,UG/PG,Elective,No,,new,No,,
279,Pragya Kosta,Winter 2027,2026-2027,ECE366/ECE566,Neural Engineering and Implantable Devices (New),UG/PG,Elective,No,,new,No,,
280,,Winter 2027,2026-2027,ECE343,Mobile Communication,UG/PG,Elective,No,,new,Yes,,
281,Sanat K Biswas,Winter 2027,2026-2027,ENG599S,Research Methods,PG,Core,No,,new,No,,
282,,Winter 2027,2026-2027,CSE572/ECE561,Speech and Audio Processing,UG/PG,Elective,No,,new,Yes,,
283,Vinayak,Winter 2027,2026-2027,CSE641/ECE555,Deep Learning,UG/PG,Elective,No,,new,No,,
284,Sayak Bhattacharya,Winter 2027,2026-2027,ECE529,Quantum Optics,UG/PG,Elective,No,,new,No,,
285,Shamik Sarkar,Winter 2027,2026-2027,CSE538/ECE538,Wireless Networks,UG/PG,Core/Elective,No,,new,No,,
286,Pravesh Biyani,Winter 2027,2026-2027,CSE654/ECE654,High Dimensional Optimization & Statistics,UG/PG,Elective,No,,new,No,,
287,Jamuar,Winter 2027,2026-2027,ECE522,Integrated Circuit Fabrication,UG/PG,Elective,No,,new,No,,
288,Angshul,Winter 2027,2026-2027,CSE640,Collaborative Filtering,UG/PG,Elective,No,,new,No,,
289,Sukanta Nandi,Winter 2027,2026-2027,ECE567,Nano and Metaphotonics,UG/PG,Elective,No,,new,No,,
290,Anuj Kumar,Winter 2027,2026-2027,ECE614,Emerging Memory Devices for Neuromorphic Computing,UG/PG,Elective,No,,new,No,,
